HGNC:304	CRISP1	acidic epididymal glycoprotein-like 1|aegl1|arp|crisp-1|crisp1|crisp1 gene|cysteine rich secretory protein 1|hel-s-57|hscrisp1d|hscrisp1g|humarp	167
HGNC:307	TLE5	aes|aes-1|aes-2|amino-terminal enhancer of split|esp1|grg|grg-5|grg5|tle5|tle5 gene	166
HGNC:315	AFG3L2	afg3 atpase family member 3-like 2 (s. cerevisiae)|afg3 like aaa atpase 2|afg3 like matrix aaa peptidase subunit 2|afg3l2|afg3l2 gene|opa12|sca28|spax5|spinocerebellar ataxia 28	10939
HGNC:316	AFM	afamin|afm|afm gene|alb2|alba	173
HGNC:317	AFP	afp|afp gene|afpd|alpha fetoprotein|alpha-fetoprotein|feta|hpafp	174
HGNC:318	AGA	aga|aga gene|agu|aspartylglucosaminidase|asrg|glycosylasparaginase|n(4)-(beta-n-acetylglucosaminyl)-l-asparaginase	175
HGNC:319	ACAN	acan|acan gene|agc1|agcan|aggrecan|aggrecan 1|aggrecan proteoglycan|chondroitin sulfate proteoglycan 1|cspg1|cspgcp|msk16|sedk|ssoaod	176
HGNC:320	AGER	advanced glycosylation end-product specific receptor|ager|ager gene|receptor for advanced glycation end-products|scarj1|srage	177
HGNC:321	AGL	agl|agl gene|gde|glycogen debranching enzyme|glycogen storage disease type iii	178
HGNC:324	AGPAT1	1-acylglycerol-3-phosphate o-acyltransferase 1|1-agpat1|agpat1|agpat1 gene|g15|lpaat-alpha|lpaata|lplat1	10554
HGNC:325	AGPAT2	1-acylglycerol-3-phosphate o-acyltransferase 2|1-agpat2|agpat2|agpat2 gene|berardinelli-seip congenital lipodystrophy|bscl|bscl1|lpaab|lpaat-beta|lplat2|lysophosphatidic acid acyltransferase-beta	10555
HGNC:326	AGPAT3	1-acylglycerol-3-phosphate o-acyltransferase 3|1-agpat 3|agpat3|agpat3 gene|lpaat-gamma|lpaat-gamma1|lpaat3|lplat3	56894
HGNC:327	AGPS	adap-s|adas|adhaps|adps|agps|agps gene|aldhpsy|alkylglycerone phosphate synthase|rcdp3	8540
HGNC:328	AGR2	ag-2|agr2|agr2 gene|anterior gradient 2 homolog (xenopus laevis)|gob-4|hag-2|hel-s-116|hpc8|pdia17|riftd|xag-2	10551
HGNC:329	AGRN	agrin|agrin proteoglycan|agrn|agrn gene|cms8|cmsppd	375790
HGNC:330	AGRP	agouti (mouse) related protein|agouti related neuropeptide|agouti related protein homolog (mouse)|agrp|agrp gene|agrt|asip2	181
HGNC:333	AGT	agt|agt gene|angiotensinogen|anhu|hflt1|serpina8	183
HGNC:336	AGTR1	ag2s|agtr1|agtr1 gene|agtr1a|agtr1b|angiotensin ii receptor type 1|angiotensin receptor 1b|at1|at1ar|at1b|at1br|at1r|at2r1|at2r1a|at2r1b|atr1|hat1r	185
HGNC:338	AGTR2	agtr2|agtr2 gene|angiotensin ii receptor type 2|angiotensin receptor 2|at2|atgr2|mrx88	186
HGNC:339	APLNR	agtrl1|angiotensin ii receptor-like 1|apelin receptor|apj|apj (apelin) receptor|apjr|aplnr|aplnr gene|flj90771|hg11	187
HGNC:341	AGXT	agt1|agxt|agxt gene|agxt1|alanine--glyoxylate aminotransferase|alanine--glyoxylate and serine--pyruvate aminotransferase|alanine-glyoxylate aminotransferase|glycolicaciduria|l-alanine: glyoxylate aminotransferase 1|oxalosis i|ph1|primary hyperoxaluria type 1|ser-pyrat|serine:pyruvate aminotransferase|spat|spt|tlh6	189
HGNC:343	AHCY	adenosylhomocysteinase|adohcyase|ahcy|ahcy gene|s-adenosylhomocysteine hydrolase|sahh	191
HGNC:344	AHCYL1	adenosylhomocysteinase like 1|adenosylhomocysteinase-like 1|ahcyl1|ahcyl1 gene|dcal|irbit|ppp1r78|pro0233|s-adenosylhomocysteine hydrolase-like 1|xpvkona	10768
HGNC:346	AHRR	ahh|ahhr|ahr repressor|ahrr|ahrr gene|aryl hydrocarbon receptor regulator|aryl hydrocarbon receptor repressor|aryl-hydrocarbon receptor repressor|bhlhe77|kiaa1234	57491
HGNC:347	AHNAK	ahnak|ahnak gene|ahnak nucleoprotein|ahnak nucleoprotein (desmoyokin)|ahnak1|ahnakrs|desmoyokin|mgc5395|pm227	79026
HGNC:348	AHR	ahr|ahr gene|aryl hydrocarbon receptor|bhlhe76|rp85	196
HGNC:349	AHSG	a2hs|ahs|ahsg|ahsg gene|alpha 2-hs glycoprotein|apmr1|fetua|fetuin a|hsga	197
HGNC:352	AIF1	aif-1|aif1|aif1 gene|allograft inflammatory factor 1|em:af129756.17|iba1|interferon gamma responsive transcript|ionized calcium-binding adapter molecule 1|irt-1|irt1	199
HGNC:356	CRYBG1	absent in melanoma 1|aim1|crybg1|crybg1 gene|crystallin beta-gamma domain containing 1|st4|suppression of tumorigenicity 4|suppression of tumorigenicity 4 (malignant melanoma)	202
HGNC:357	AIM2	absent in melanoma 2|aim2|aim2 gene|pyhin4	9447
HGNC:358	AIP	ah receptor activated 9|aip|aip gene|ara9|aryl hydrocarbon receptor interacting protein|aryl hydrocarbon receptor-associated protein 9|aryl hydrocarbon receptor-interacting protein|fk506-binding protein 37|fkbp prolyl isomerase 16|fkbp16|fkbp37|hepatitis b virus x-associated cellular protein 2|pita1|smtphn|x-associated protein-2|xap-2|xap2	9049
HGNC:359	AIPL1	aipl1|aipl1 gene|aipl2|aryl hydrocarbon receptor interacting protein like 1|aryl hydrocarbon receptor interacting protein-like 1|aryl hydrocarbon receptor-interacting protein-like 1|lca4	23746
HGNC:360	AIRE	aire|aire gene|aire1|apeced|aps1|apsi|autoimmune polyendocrinopathy candidiasis ectodermal dystrophy|autoimmune regulator|autoimmune regulator (autoimmune polyendocrinopathy candidiasis ectodermal dystrophy)|pga1	326
HGNC:361	AK1	adenylate kinase 1|ak1|ak1 gene|htl-s-58j	203
HGNC:362	AK2	adenylate kinase 2|adk2|ak2|ak2 gene	204
HGNC:363	AK4	adenylate kinase 3|adenylate kinase 3-like 1|adenylate kinase 4|ak 4|ak3|ak3l1|ak3l2|ak4|ak4 gene	205
HGNC:365	AK5	adenylate kinase 5|ak5|ak5 gene|ak6	26289
HGNC:367	AKAP1	a kinase (prka) anchor protein 1|a-kinase anchoring protein 1|akap|akap1|akap1 gene|akap121|akap149|akap84|d-akap1|dual specificity a-kinase-anchoring protein 1|ppp1r43|prka1|protein kinase anchoring protein 1|s-akap84|sakap84|tdrd17|tudor domain containing 17	8165
HGNC:368	AKAP10	a kinase (prka) anchor protein 10|a-kinase anchoring protein 10|akap-10|akap10|akap10 gene|d-akap-2|d-akap2|dual-specificity a-kinase anchoring protein 2|mgc9414|mitochondrial a kinase ppka anchor protein 10|prka10|protein kinase a anchoring protein 10	11216
HGNC:369	AKAP11	a kinase (prka) anchor protein 11|a-kinase anchoring protein 11|akap 220|akap-11|akap11|akap11 gene|akap220|dkfzp781i12161|flj11304|kiaa0629|ppp1r44|prka11|protein kinase a anchoring protein 11	11215
HGNC:370	AKAP12	a kinase (prka) anchor protein (gravin) 12|a kinase (prka) anchor protein 12|a-kinase anchoring protein 12|akap12|akap12 gene|akap250|gravin|src-suppressed c kinase substrate|ssecks	9590
HGNC:371	AKAP13	a kinase (prka) anchor protein 13|a-kinase anchoring protein 13|akap-13|akap-lbc|akap13|akap13 gene|arhgef13|c-lbc|ha-3|ht31|lbc|lymphoid blast crisis oncogene|p47|prka13|proto-lb|proto-lbc	11214
HGNC:373	AKAP3	a kinase (prka) anchor protein 3|a-kinase anchoring protein 3|akap 110|akap110|akap3|akap3 gene|cancer/testis antigen 82|ct82|fibrous sheath protein of 95 kda|fsp95|hel159|prka3|sob1	10566
HGNC:374	AKAP4	a kinase (prka) anchor protein 4|a-kinase anchor protein 82 kda|a-kinase anchoring protein 4|akap 82|akap-4|akap4|akap4 gene|akap82|cancer/testis antigen 99|ct99|fsc1|hakap82|p82|prka4|protein kinase a anchoring protein 4|testis-specific gene hi	8852
HGNC:375	AKAP5	a kinase (prka) anchor protein 5|a-kinase anchoring protein 5|akap5|akap5 gene|akap75|akap79|h21	9495
HGNC:376	AKAP6	a kinase (prka) anchor protein 6|a-kinase anchoring protein 6|adap100|adap6|akap100|akap6|akap6 gene|kiaa0311|makap|prka6|protein kinase a anchoring protein 6	9472
HGNC:377	AKAP7	a kinase (prka) anchor protein 7|a-kinase anchoring protein 7|akap15|akap18|akap7|akap7 gene	9465
HGNC:378	AKAP8	a kinase (prka) anchor protein 8|a-kinase anchoring protein 8|akap 95|akap-8|akap-95|akap8|akap8 gene|akap95|dkfzp586b1222	10270
HGNC:379	AKAP9	a kinase (prka) anchor protein 9|a-kinase anchoring protein 450|a-kinase anchoring protein 9|akap-9|akap120-like protein|akap350|akap450|akap9|akap9 gene|akap9-braf fusion protein|centrosome- and golgi-localized protein kinase n-associated protein|cg-nap|hyperion|kiaa0803|lqt11|mu-rms-40.16a|ppp1r45|prka9|protein kinase a anchoring protein 9|yotiao	10142
HGNC:380	AKR1A1	akr1a1|akr1a1 gene|aldehyde reductase|aldo-keto reductase family 1 member a1|aldr1|alr|dihydrodiol dehydrogenase 3|hel-s-6	10327
HGNC:381	AKR1B1	akr1b1|akr1b1 gene|aldo-keto reductase family 1 member b|aldose reductase|aldr1|alr2	231
HGNC:382	AKR1B10	akr1b10|akr1b10 gene|akr1b11|akr1b12|aldo-keto reductase family 1 member b10|aldose reductase-like 1|aldose reductase-like peptide|aldose reductase-related protein|aldrln|arl-1|arl1|hsi|small intestine reductase	57016
HGNC:384	AKR1C1	2-alpha-hsd|20-alpha-hsd|akr1c1|akr1c1 gene|aldo-keto reductase family 1 member c1|dd1|dd1/dd2|ddh|ddh1|dihydrodiol dehydrogenase 1; 20-alpha (3-alpha)-hydroxysteroid dehydrogenase|h-37|hakrc|hbab|mbab	1645
HGNC:385	AKR1C2	akr1c-pseudo|akr1c2|akr1c2 gene|aldo-keto reductase family 1 member c2|babp|dd-2|dd/babp|dd2|ddh2|hakrd|hbab|mcdr2|srxy8|tdd	1646
HGNC:386	AKR1C3	akr1c3|akr1c3 gene|aldo-keto reductase family 1 member c3|ddx|dihydrodiol dehydrogenase x|ha1753|hakrb|hakre|hlupgfs|hsd17b5|hydroxysteroid (17-beta) dehydrogenase 5|kiaa0119|pgfs|prostaglandin f synthase	8644
HGNC:387	AKR1C4	3-alpha-hsd|akr1c4|akr1c4 gene|aldo-keto reductase family 1 member c4|c11|chdr|chlordecone reductase|dd-4|dd4|dihydrodiol dehydrogenase 4|hakra|mgc22581	1109
HGNC:388	AKR1D1	3o5bred|akr1d1|akr1d1 gene|aldo-keto reductase family 1 member d1|cbas2|delta 4-3-ketosteroid-5-beta-reductase|srd5b1	6718
HGNC:389	AKR7A2	afar|afar1|afb1-ar1|aflatoxin aldehyde reductase|akr7|akr7a2|akr7a2 gene|aldo-keto reductase family 7 member a2	8574
HGNC:390	AKR7A3	afar2|aflatoxin aldehyde reductase|akr7a3|akr7a3 gene|aldo-keto reductase family 7 member a3	22977
HGNC:391	AKT1	akt|akt serine/threonine kinase 1|akt1|akt1 gene|pkb|pkb-alpha|prkba|protein kinase b|rac|rac-alpha|v-akt murine thymoma viral oncogene homolog 1	207
HGNC:392	AKT2	akt serine/threonine kinase 2|akt2|akt2 gene|hihghh|pkbb|pkbbeta|pkbβ|prkbb|rac-beta|v-akt murine thymoma viral oncogene homolog 2	208
HGNC:393	AKT3	akt serine/threonine kinase 3|akt3|akt3 gene|mpph|mpph2|pkb-gamma|pkbg|prkbg|rac-gamma|rac-pk-gamma|stk-2|v-akt murine thymoma viral oncogene homolog 3	10000
HGNC:395	ALAD	alad|alad gene|aladh|aminolevulinate dehydratase|pbgs|porphobilinogen synthase	210
HGNC:396	ALAS1	5'-aminolevulinate synthase 1|alas|alas-h|alas1|alas1 gene|alas3|alash|mig4	211
HGNC:397	ALAS2	5'-aminolevulinate synthase 2|alas-e|alas2|alas2 gene|alase|anh1|asb|sidba1|sideroblastic/hypochromic anemia|xldpp|xlepp|xlsa	212
HGNC:399	ALB	alb|alb gene|albumin|fdaht|pro0883|pro0903|pro1341	213
HGNC:400	ALCAM	activated leucocyte cell adhesion molecule|activated leukocyte cell adhesion molecule|alcam|alcam gene|cd166|memd	214
HGNC:402	ALDH1A1	aldc|aldehyde dehydrogenase 1 family member a1|aldh-e1|aldh1|aldh11|aldh1a1|aldh1a1 gene|hel-9|hel-s-53e|hel12|pumb1|raldh1|retinaldehyde dehydrogenase 1	216
HGNC:403	ALDH3A2	aldehyde dehydrogenase 3 family member a2|aldh10|aldh3a2|aldh3a2 gene|faldh|fatty aldehyde dehydrogenase|sls	224
HGNC:404	ALDH2	aldehyde dehydrogenase 2 family (mitochondrial)|aldehyde dehydrogenase 2 family member|aldh-e2|aldh2|aldh2 gene|aldhi|aldm	217
HGNC:405	ALDH3A1	aldehyde dehydrogenase 3 family member a1|aldh3|aldh3a1|aldh3a1 gene|aldhiii	218
HGNC:406	ALDH4A1	aldehyde dehydrogenase 4 family member a1|aldh4|aldh4a1|aldh4a1 gene|delta-1-pyrroline-5-carboxylate dehydrogenase|l-glutamate gamma-semialdehyde dehydrogenase|p5cd|p5cdh	8659
HGNC:407	ALDH1B1	aldehyde dehydrogenase 1 family member b1|aldh1b1|aldh1b1 gene|aldh5|aldhx	219
HGNC:408	ALDH5A1	aldehyde dehydrogenase 5 family member a1|aldh5a1|aldh5a1 gene|ssadh|ssdh|succinate-semialdehyde dehydrogenase	7915
HGNC:409	ALDH1A3	aldehyde dehydrogenase 1 family member a3|aldh1a3|aldh1a3 gene|aldh1a6|aldh6|mcop8|raldh3|retinaldehyde dehydrogenase 3	220
HGNC:410	ALDH3B1	aldehyde dehydrogenase 3 family member b1|aldehyde dehydrogenase 3b1|aldehyde dehydrogenase 7|aldh3b1|aldh3b1 gene|aldh4|aldh7	221
HGNC:411	ALDH3B2	acetaldehyde dehydrogenase 8|aldehyde dehydrogenase 3 family member b2|aldehyde dehydrogenase 8|aldh3b2|aldh3b2 gene|aldh8	222
HGNC:412	ALDH9A1	aldehyde dehydrogenase 9 family member a1|aldh4|aldh7|aldh9|aldh9a1|aldh9a1 gene|tmaba-dh|tmabadh|tmabaldh	223
HGNC:414	ALDOA	alda|aldoa|aldoa gene|gsd12|hel-s-87p	226
HGNC:417	ALDOB	aldb|aldo2|aldob|aldob gene	229
HGNC:418	ALDOC	aldc|aldoc|aldoc gene	230
HGNC:427	ALK	alk|alk gene|alk receptor tyrosine kinase|alk1|anaplastic lymphoma kinase (ki-1)|anaplastic lymphoma receptor tyrosine kinase|cd246|nblst3	238
HGNC:428	ALMS1	alms1|alms1 centrosome and basal body associated protein|alms1 gene|alss|alstrom syndrome 1|alstrom syndrome protein 1|kiaa0328	7840
HGNC:429	ALOX12	12-lox|12s-lox|alox12|alox12 gene|arachidonate 12-lipoxygenase|log12|platelet 12-lox	239
HGNC:430	ALOX12B	12r-lipoxygenase|12r-lox|alox12b|alox12b gene|arci2	242
HGNC:433	ALOX15	15-lox|15-lox-1|alox15|alox15 gene|arachidonate 15-lipoxygenase|log15	246
HGNC:434	ALOX15B	15-lox-2|alox15b|alox15b gene|arachidonate 15-lipoxygenase type b	247
HGNC:435	ALOX5	5-lo|5-lox|5lpg|alox5|alox5 gene|arachidonate 5-lipoxygenase|log5	240
HGNC:436	ALOX5AP	alox5ap|alox5ap gene|arachidonate 5-lipoxygenase activating protein|arachidonate 5-lipoxygenase-activating protein|five-lipoxygenase activating protein|flap|mk-886-binding protein	241
HGNC:437	ALPI	alpi|alpi gene|intestinal alkaline phosphatase	248
HGNC:438	ALPL	alpl|alpl gene|ap-tnap|aptnap|hops|hppa|hppc|hppi|hppo|tissue non-specific alkaline phosphatase|tnalp|tnap|tns-alp|tnsalp	249
HGNC:439	ALPP	alpp|alpp gene|palp|placental alkaline phosphatase|plap|plap-1|regan isozyme	250
HGNC:441	ALPG	alpg|alpg gene|alppl|alppl2|gcap|germ cell alkaline phosphatase	251
HGNC:443	ALS2	als2|als2 gene|als2cr6|alsin|alsin rho guanine nucleotide exchange factor als2|alsj|amyotrophic lateral sclerosis 2 (juvenile)|iahsp|plsj	57679
HGNC:445	SETX	als4|amyotrophic lateral sclerosis 4|aoa2|ba479k20.2|kiaa0625|scan2|scar1|sen1|senataxin|setx|setx gene|stex	23064
HGNC:447	ZBED1	ac-like transposable element|alte|dref|hdref|kiaa0785|zbed1|zbed1 gene|zinc finger bed-type containing 1	9189
HGNC:449	ALX3	alx homeobox 3|alx3|alx3 gene|aristaless-like homeobox 3|fnd|fnd1|frontonasal dysplasia	257
HGNC:450	ALX4	alx homeobox 4|alx4|alx4 gene|aristaless-like homeobox 4|crs5|fnd2|fpp|kiaa1788|parietal foramina 2|pfm|pfm2	60529
HGNC:451	AMACR	alpha-methylacyl-coa racemase|amacr|amacr gene|amacrd|cbas4|p504s	23600
HGNC:452	AMBN	ai1f|ambn|ambn gene|ameloblastin|ameloblastin (enamel matrix protein)|enamel matrix protein	258
HGNC:453	AMBP	a1m|alpha-1-microglobulin/bikunin precursor|ambp|ambp gene|bikunin|complex-forming glycoprotein heterogeneous in charge|edc1|growth-inhibiting protein 19|hcp|hi30|iatil|inter-alpha-trypsin inhibitor light chain|iti|itil|itilc|protein hc|trypstatin|uristatin|uronic-acid-rich protein|uti	259
HGNC:457	AMD1	adenosylmethionine decarboxylase 1|adometdc|amd|amd1|amd1 gene|s-adenosylmethionine decarboxylase 1|samdc	262
HGNC:461	AMELX	ai1e|aih1|algn|amelogenesis imperfecta 1|amelogenin x-linked|amelx|amelx gene|amg|amgl|amgx	265
HGNC:462	AMELY	amelogenin (y chromosome)|amelogenin y-linked|amely|amely gene|amgl|amgy	266
HGNC:463	AMFR	amfr|amfr gene|autocrine motility factor receptor|gp78|rnf45	267
HGNC:464	AMH	amh|amh gene|anti-mullerian hormone|mis	268
HGNC:465	AMHR2	amhr|amhr2|amhr2 gene|anti-mullerian hormone receptor type 2|anti-mullerian hormone receptor type ii|misr2|misrii|mrii|muellerian inhibiting substance type ii receptor	269
HGNC:467	AMMECR1	ammecr nuclear protein 1|ammecr1|ammecr1 gene|ammerc1|mfhien	9949
HGNC:468	AMPD1	adenosine monophosphate deaminase 1|adenosine monophosphate deaminase 1 (isoform m)|ampd isoform m|ampd1|ampd1 gene|mada|mmdd|myoadenylate deaminase|skeletal muscle ampd	270
HGNC:469	AMPD2	adenosine monophosphate deaminase 2|adenosine monophosphate deaminase 2 (isoform l)|ampd isoform l|ampd2|ampd2 gene|pch9|spg63	271
HGNC:470	AMPD3	adenosine monophosphate deaminase (isoform e)|adenosine monophosphate deaminase 3|ampd3|ampd3 gene|erythrocyte-specific amp deaminase	272
HGNC:471	AMPH	amph|amph gene|amph1|amphiphysin|amphiphysin (stiff-man syndrome with breast cancer 128kda autoantigen)|amphiphysin (stiff-mann syndrome with breast cancer 128kd autoantigen)	273
HGNC:473	AMT	aminomethyltransferase|aminomethyltransferase (glycine cleavage system protein t)|amt|amt gene|gcst|gcvt|glycine cleavage system protein t|nkh|nonketotic hyperglycinemia	275
HGNC:474	AMY1A	amy1|amy1a|amy1a gene|amylase alpha 1a|amylase alpha 1a (salivary)	276
HGNC:475	AMY1B	amy1|amy1b|amy1b gene|amylase alpha 1b|amylase alpha 1b (salivary)	277
HGNC:476	AMY1C	amy1|amy1c|amy1c gene|amylase alpha 1c|amylase alpha 1c (salivary)	278
HGNC:477	AMY2A	amy2|amy2a|amy2a gene|amylase alpha 2a|amylase alpha 2a (pancreatic)	279
HGNC:478	AMY2B	amy2|amy2b|amy2b gene|amy3|amylase alpha 2b|amylase alpha 2b (pancreatic)|hxa	280
HGNC:483	ANG	als9|ang|ang gene|angiogenin|hel168|raa1|ribonuclease a family member 5|rnase4|rnase5	283
HGNC:484	ANGPT1	agp1|agpt|agpt-1|ang1|angiopoietin 1|angpt1|angpt1 gene|hae5|kiaa0003	284
HGNC:485	ANGPT2	agpt2|ang2|angiopoietin 2|angpt2|angpt2 gene|lmphm10	285
HGNC:487	ANGPT4	ang3|ang4|angiopoietin 4|angpt4|angpt4 gene	51378
HGNC:489	ANGPTL1	ang3|angioarrestin|angiopoietin like 1|angiopoietin-like 1|angpt3|angptl1|angptl1 gene|angy|arp1|dj595c2.2|unq162	9068
HGNC:490	ANGPTL2	angiopoietin like 2|angiopoietin-like 2|angptl2|angptl2 gene|arp2	23452
HGNC:491	ANGPTL3	ang-5|angiopoietin 5|angiopoietin like 3|angiopoietin-like 3|angpt5|angptl3|angptl3 gene|anl3|fhbl2	27329
HGNC:492	ANK1	ank|ank1|ank1 gene|ankyrin 1|ankyrin-1|sph1|sph2	286
HGNC:493	ANK2	ank-2|ank2|ank2 gene|ankyrin 2|brank-2|cfap87|fap87|long (electrocardiographic) qt syndrome 4|lqt4	287
HGNC:494	ANK3	ank3|ank3 gene|ankyrin 3|ankyrin-g|mrt37	288
HGNC:495	ANKRD2	ankrd2|ankrd2 gene|ankyrin repeat domain 2|ankyrin repeat domain 2 (stretch responsive muscle)|arpp	26287
HGNC:496	RIPK4	ankk2|ankrd3|ankyrin repeat domain 3|chands|dik|nkrd3|pkc-delta-interacting protein kinase|pkk|pps2|protein kinase c-associated kinase|receptor interacting serine/threonine kinase 4|receptor-interacting serine-threonine kinase 4|rip4|ripk4|ripk4 gene	54101
HGNC:497	TRPA1	anktm1|ankyrin-like with transmembrane domains 1|feps|feps1|p120|transient receptor potential cation channel subfamily a member 1|trpa1|trpa1 gene	8989
HGNC:500	ANPEP	alanyl (membrane) aminopeptidase|aminopeptidase m|aminopeptidase n|anpep|anpep gene|ap-m|ap-n|apn|cd13|gp150|hapn|lap1|membrane alanyl aminopeptidase|microsomal aminopeptidase|pepn	290
HGNC:533	ANXA1	annexin a1|anx1|anxa1|anxa1 gene|lpc1	301
HGNC:534	ANXA10	annexin a10|anx14|anxa10|anxa10 gene	11199
HGNC:535	ANXA11	als23|annexin a11|annexin xi|anx11|anxa11|anxa11 gene|cap-50|cap50|ibmwma	311
HGNC:536	ANXA13	annexin a13|anx13|anxa13|anxa13 gene|isa	312
HGNC:537	ANXA2	annexin a2|annexin ii|anx2|anx2l4|anxa2|anxa2 gene|cal1h|hel-s-270|lip2|lpc2|lpc2d|pap-iv	302
HGNC:541	ANXA3	annexin a3|anx3|anxa3|anxa3 gene	306
HGNC:542	ANXA4	annexin a4|anx4|anxa4|anxa4 gene|hel-s-274|p32.5|pap-ii|pig28|pp4-x|zap36	307
HGNC:543	ANXA5	annexin a5|annexin v|anx5|anxa5|anxa5 gene|calphobindin i|cpb-i|endonexin ii|enx2|hel-s-7|pap-i|placental anticoagulant protein i|rprgl3|vac-alph|vascular anticoagulant-alpha	308
HGNC:544	ANXA6	annexin a6|anx6|anxa6|anxa6 gene|cbp68|cpb-ii	309
HGNC:545	ANXA7	annexin a7|anx7|anxa7|anxa7 gene|snx|synexin	310
HGNC:546	ANXA8	annexin a8|anx8|anxa8|anxa8 gene|ch17-360d5.2	653145
HGNC:547	ANXA9	annexin a9|anx31|anxa9|anxa9 gene	8416
HGNC:548	AOAH	acyloxyacyl hydrolase|acyloxyacyl hydrolase (neutrophil)|aoah|aoah gene	313
HGNC:549	AOC2	amine oxidase copper containing 2|aoc2|aoc2 gene|dao2|rao|ssao	314
HGNC:550	AOC3	amine oxidase copper containing 3|aoc3|aoc3 gene|hpao|ssao|vap-1|vap1|vascular adhesion protein 1	8639
HGNC:553	AOX1	aldehyde oxidase 1|aoh1|aox1|aox1 gene	316
HGNC:554	AP1B1	adaptor related protein complex 1 beta 1 subunit|adaptor related protein complex 1 subunit beta 1|adtb1|ap105a|ap1b1|ap1b1 gene|bam22|clapb2|kidar	162
HGNC:555	AP1G1	adaptor related protein complex 1 gamma 1 subunit|adaptor related protein complex 1 subunit gamma 1|adtg|ap1g1|ap1g1 gene|clapg1|gamma1-adaptin|usrisd	164
HGNC:556	AP1G2	adaptor related protein complex 1 gamma 2 subunit|adaptor related protein complex 1 subunit gamma 2|ap1g2|ap1g2 gene|g2ad	8906
HGNC:557	SYNRG	adaptor-related protein complex 1 gamma subunit-binding protein 1|ap1 gamma subunit binding protein 1|ap1gbp1|gamma-synergin|mgc104959|synergin gamma|syng|synrg|synrg gene	11276
HGNC:558	AP1M2	adaptor related protein complex 1 mu 2 subunit|adaptor related protein complex 1 subunit mu 2|ap1-mu2|ap1m2|ap1m2 gene|hsmu1b|mu-1b|mu1b|mu2	10053
HGNC:559	AP1S1	adaptor related protein complex 1 sigma 1 subunit|adaptor related protein complex 1 subunit sigma 1|ap-1 complex subunit sigma-1a|ap19|ap1s1|ap1s1 gene|claps1|clathrin assembly protein complex 1 sigma-1a small chain|clathrin coat assembly protein ap19|ekv3|erythrokeratodermia variabilis 3 (kamouraska type)|golgi adaptor ha1/ap1 adaptin sigma-1a subunit|ha1 19 kda subunit|mednik|sigma1a|sigma1a subunit of ap-1 clathrin adaptor complex|sigma1a-adaptin|wugsc:h_dj0747g18.2	1174
HGNC:560	AP1S2	adaptor related protein complex 1 sigma 2 subunit|adaptor related protein complex 1 subunit sigma 2|ap1s2|ap1s2 gene|dc22|mrx59|mrxs21|mrxs5|mrxsf|pgs|sigma1b	8905
HGNC:561	AP2A1	adaptor related protein complex 2 alpha 1 subunit|adaptor related protein complex 2 subunit alpha 1|adtaa|ap2-alpha|ap2a1|ap2a1 gene|clapa1	160
HGNC:562	AP2A2	adaptor related protein complex 2 alpha 2 subunit|adaptor related protein complex 2 subunit alpha 2|adtab|alpha-adaptin c; huntingtin interacting protein j|ap2a2|ap2a2 gene|clapa2|dkfzp564d1864|hip-9|hip9|hypj|kiaa0899	161
HGNC:563	AP2B1	adaptor related protein complex 2 beta 1 subunit|adaptor related protein complex 2 subunit beta 1|adtb2|ap105b|ap2-beta|ap2b1|ap2b1 gene|beta2-adaptin|clapb1	163
HGNC:564	AP2M1	adaptor related protein complex 2 mu 1 subunit|adaptor related protein complex 2 subunit mu 1|ap-2 mu 2 chain|ap2m1|ap2m1 gene|ap50|clapm1|clathrin assembly protein complex 2 medium chain|clathrin coat adaptor protein ap50|ha2 50 kda subunit|mrd60|mu2|plasma membrane adaptor ap-2 50kda protein	1173
